code_insee;code_postal;commune;wgs84;federation;licences_en_2011;moins_de_20_ans;entre_20_et_60_ans;plus_de_60_ans;femmes;femmes_moins_de_20_ans;femmes_de_20_a_60_ans;femmes_plus_de_60_ans;licences_en_zone_urbaine_sensible_zus;population_totale_2010;population_femme;population_femmes_de_moins_de_20_ans;population_femme_de_20_a_60_ans;population_femme_de_plus_de_60_ans;population_de_moins_de_20_ans;population_de_20_a_60_ans;population_de_plus_de_60_ans
91386;91540;MENNECY;48.5590533,2.4383908;FF des sports de billard;4;;3;1;;;;;0;13395;6901;1865;3717;1319;3756;7241;2399
91386;91540;MENNECY;48.5590533,2.4383908;FF de sports de contact et disciplines associées;29;18;11;;;;;;0;13395;6901;1865;3717;1319;3756;7241;2399
91386;91540;MENNECY;48.5590533,2.4383908;FF du sport universitaire;19;;19;;2;;2;;0;13395;6901;1865;3717;1319;3756;7241;2399
91386;91540;MENNECY;48.5590533,2.4383908;Union nationale du sport scolaire (UNSS);546;538;8;;252;250;2;;0;13395;6901;1865;3717;1319;3756;7241;2399
91468;91540;ORMOY;48.4040049,2.1498657;FF de triathlon;2;;2;;;;;;0;1858;922;290;514;117;590;1045;222
91479;91550;PARAY VIEILLE POSTE;48.7126093,2.3637838;FF de tennis de table;11;5;5;1;3;1;2;;0;7111;3754;841;1984;929;1621;3845;1645
91479;91550;PARAY VIEILLE POSTE;48.7126093,2.3637838;F sportive et culturelle de France;11;3;5;3;9;3;5;1;0;7111;3754;841;1984;929;1621;3845;1645
91479;91550;PARAY VIEILLE POSTE;48.7126093,2.3637838;FF du sport universitaire;4;;4;;1;;1;;0;7111;3754;841;1984;929;1621;3845;1645
91191;91560;CROSNE;48.72046,2.4645591;FF de badminton;17;4;13;;4;1;3;;0;9143;4815;1268;2654;892;2517;5066;1558
91191;91560;CROSNE;48.72046,2.4645591;FF de gymnastique;3;1;2;;2;1;1;;0;9143;4815;1268;2654;892;2517;5066;1558
91191;91560;CROSNE;48.72046,2.4645591;FF de baseball et softball;2;2;;;;;;;0;9143;4815;1268;2654;892;2517;5066;1558
91064;91570;BIEVRES;48.754517,2.214436;FF de natation;40;21;12;7;28;15;8;5;0;4643;2295;595;1255;444;1226;2606;811
91064;91570;BIEVRES;48.754517,2.214436;FF de hockey sur glace;5;2;3;;;;;;0;4643;2295;595;1255;444;1226;2606;811
91064;91570;BIEVRES;48.754517,2.214436;FF d'aéronautique;6;;5;1;;;;;0;4643;2295;595;1255;444;1226;2606;811
91064;91570;BIEVRES;48.754517,2.214436;FF des sports de billard;2;;2;;;;;;0;4643;2295;595;1255;444;1226;2606;811
91064;91570;BIEVRES;48.754517,2.214436;FF de planeur ultra léger motorisé;1;;;1;;;;;0;4643;2295;595;1255;444;1226;2606;811
91038;91580;AUVERS ST GEORGES;48.4914374,2.2197404;FF de karaté et disciplines associées;9;4;5;;2;1;1;;0;1204;585;158;331;96;356;668;180
91226;91580;ETRECHY;48.5031251,2.1686468;FF d'athlétisme;68;48;19;1;31;24;7;;0;6295;3244;700;1588;955;1439;3148;1708
91226;91580;ETRECHY;48.5031251,2.1686468;FF de handball;10;2;8;;3;;3;;0;6295;3244;700;1588;955;1439;3148;1708
91226;91580;ETRECHY;48.5031251,2.1686468;FF de volley-ball;2;;2;;;;;;0;6295;3244;700;1588;955;1439;3148;1708
91226;91580;ETRECHY;48.5031251,2.1686468;FF d'aéronautique;8;;6;2;;;;;0;6295;3244;700;1588;955;1439;3148;1708
91226;91580;ETRECHY;48.5031251,2.1686468;FF de vol à voile;4;1;3;;;;;;0;6295;3244;700;1588;955;1439;3148;1708
91226;91580;ETRECHY;48.5031251,2.1686468;FF du sport travailliste;2;;;2;;;;;0;6295;3244;700;1588;955;1439;3148;1708
91226;91580;ETRECHY;48.5031251,2.1686468;Union nationale du sport scolaire (UNSS);222;222;;;46;46;;;0;6295;3244;700;1588;955;1439;3148;1708
91602;91580;SOUZY LA BRICHE;48.5287031,2.1474475;FF de lutte;1;;1;;;;;;0;382;211;76;114;22;121;205;56
91662;91580;VILLECONIN;48.5139748,2.1239463;FF de canoë-kayak;2;;2;;1;;1;;0;728;354;88;202;64;206;394;129
91662;91580;VILLECONIN;48.5139748,2.1239463;FF d'aéronautique;4;;2;1;;;;;0;728;354;88;202;64;206;394;129
91662;91580;VILLECONIN;48.5139748,2.1239463;FF d'éducation physique et de gymnastique volontaire;3;;1;2;3;;1;2;0;728;354;88;202;64;206;394;129
91671;91580;VILLENEUVE SUR AUVERS;48.4742717,2.249108;FF de lutte;1;;1;;;;;;0;600;294;72;175;47;151;359;90
91047;91590;BAULNE;48.4952214,2.361852;FF d'altérophilie, musculation, force athlétique et culturisme;2;1;;1;;;;;0;1316;654;151;373;130;320;748;248
91047;91590;BAULNE;48.4952214,2.361852;FF de judo-jujitsu et disciplines associées;14;13;1;;5;5;;;0;1316;654;151;373;130;320;748;248
91047;91590;BAULNE;48.4952214,2.361852;FF de rugby;6;5;1;;1;1;;;0;1316;654;151;373;130;320;748;248
91047;91590;BAULNE;48.4952214,2.361852;FF de planeur ultra léger motorisé;1;;;1;;;;;0;1316;654;151;373;130;320;748;248
91080;91590;BOISSY LE CUTTE;48.4706356,2.28429;FF d'athlétisme;6;3;3;;1;1;;;0;1324;638;173;352;112;387;728;208
91080;91590;BOISSY LE CUTTE;48.4706356,2.28429;FF de football;45;22;23;;2;1;1;;0;1324;638;173;352;112;387;728;208
91080;91590;BOISSY LE CUTTE;48.4706356,2.28429;FF d'altérophilie, musculation, force athlétique et culturisme;1;;1;;;;;;0;1324;638;173;352;112;387;728;208
91080;91590;BOISSY LE CUTTE;48.4706356,2.28429;FF de judo-jujitsu et disciplines associées;32;29;3;;9;9;;;0;1324;638;173;352;112;387;728;208
91129;91590;CERNY;48.4781736,2.3266316;FF de badminton;35;12;23;;10;2;8;;0;3294;1635;409;861;365;888;1780;626
91129;91590;CERNY;48.4781736,2.3266316;FF de judo-jujitsu et disciplines associées;51;44;7;;5;5;;;0;3294;1635;409;861;365;888;1780;626
91129;91590;CERNY;48.4781736,2.3266316;FF de golf;25;6;13;6;6;2;2;2;0;3294;1635;409;861;365;888;1780;626
91129;91590;CERNY;48.4781736,2.3266316;FF de sports de contact et disciplines associées;2;;2;;;;;;0;3294;1635;409;861;365;888;1780;626
91198;91590;D HUISON LONGUEVILLE;48.454747,2.322929;F sportive et culturelle de France;1;1;;;1;1;;;0;1409;694;167;388;139;362;790;258
91232;91590;LA FERTE ALAIS;48.481582,2.348072;FF du sport automobile;5;;5;;;;;;0;3985;2020;545;1132;343;1155;2223;607
91232;91590;LA FERTE ALAIS;48.481582,2.348072;FF de roller sports;9;7;2;;1;1;;;0;3985;2020;545;1132;343;1155;2223;607
91232;91590;LA FERTE ALAIS;48.481582,2.348072;FF des clubs alpins et de montagne;4;2;2;;;;;;0;3985;2020;545;1132;343;1155;2223;607
91232;91590;LA FERTE ALAIS;48.481582,2.348072;FF d'éducation physique et de gymnastique volontaire;9;1;6;2;9;1;6;2;0;3985;2020;545;1132;343;1155;2223;607
91232;91590;LA FERTE ALAIS;48.481582,2.348072;FF du sport universitaire;4;;4;;2;;2;;0;3985;2020;545;1132;343;1155;2223;607
91293;91590;GUIGNEVILLE SUR ESSONNE;48.4730792,2.3548466;F nationale du sport en milieu rural;2;;1;1;2;;1;1;0;926;453;125;268;60;279;516;131
91412;91590;MONDEVILLE;48.4917704,2.4162465;FF de tir à l'arc;5;2;3;;4;2;2;;0;680;341;95;175;71;173;369;137
91412;91590;MONDEVILLE;48.4917704,2.4162465;FF de karaté et disciplines associées;1;1;;;;;;;0;680;341;95;175;71;173;369;137
91412;91590;MONDEVILLE;48.4917704,2.4162465;F nationale du sport en milieu rural;4;;3;1;3;;3;;0;680;341;95;175;71;173;369;137
91473;91590;ORVEAU;48.4480353,2.2948861;FF de rugby;2;1;1;;1;;1;;0;197;101;32;61;8;62;117;18
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de badminton;89;27;62;;35;10;25;;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de handball;220;151;67;2;62;43;18;1;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de hockey;2;;2;;;;;;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de lutte;25;17;8;;3;2;1;;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de danse;77;3;65;9;41;2;35;4;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de karaté et disciplines associées;192;109;80;3;47;30;16;1;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de motocyclisme;17;1;16;;;;;;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de pelote basque;1;;1;;;;;;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de spéléologie;1;;1;;;;;;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF de vol libre;47;6;41;;6;;6;;0;36842;19068;4465;10373;4231;9073;20479;7291
91589;91600;SAVIGNY SUR ORGE;48.6842593,2.3482788;FF du sport universitaire;29;;27;2;14;;13;1;0;36842;19068;4465;10373;4231;9073;20479;7291
91045;91610;BALLANCOURT SUR ESSONNE;48.5262129,2.3858373;FF d'altérophilie, musculation, force athlétique et culturisme;6;;5;1;3;;2;1;0;7399;3824;1029;1987;807;2095;3920;1383
91045;91610;BALLANCOURT SUR ESSONNE;48.5262129,2.3858373;FF de hockey sur glace;5;2;3;;;;;;0;7399;3824;1029;1987;807;2095;3920;1383
91045;91610;BALLANCOURT SUR ESSONNE;48.5262129,2.3858373;FF de danse;5;1;2;2;4;1;2;1;0;7399;3824;1029;1987;807;2095;3920;1383
91458;91620;NOZAY;48.660164,2.2455976;FF de badminton;194;93;101;;52;20;32;;0;4731;2370;745;1362;262;1560;2677;493
91458;91620;NOZAY;48.660164,2.2455976;FF de basketball;87;67;20;;33;20;13;;0;4731;2370;745;1362;262;1560;2677;493
91458;91620;NOZAY;48.660164,2.2455976;FF d'escrime;5;4;1;;;;;;0;4731;2370;745;1362;262;1560;2677;493
91458;91620;NOZAY;48.660164,2.2455976;FF de roller sports;6;2;4;;3;1;2;;0;4731;2370;745;1362;262;1560;2677;493
91458;91620;NOZAY;48.660164,2.2455976;Fédération sportive des ASPTT;3;;3;;1;;1;;0;4731;2370;745;1362;262;1560;2677;493
91665;91620;LA VILLE DU BOIS;48.6610752,2.2687891;FF de gymnastique;34;29;5;;27;24;3;;0;7138;3621;1060;2032;530;2088;4063;988
91665;91620;LA VILLE DU BOIS;48.6610752,2.2687891;FF de boxe française, savate et disciplines associées;6;4;2;;3;3;;;0;7138;3621;1060;2032;530;2088;4063;988
91041;91630;AVRAINVILLE;48.5623782,2.247154;FF de badminton;1;;1;;;;;;0;737;352;93;211;48;204;431;102
91041;91630;AVRAINVILLE;48.5623782,2.247154;FF de basketball;2;2;;;1;1;;;0;737;352;93;211;48;204;431;102
91041;91630;AVRAINVILLE;48.5623782,2.247154;FF de natation;5;2;2;1;2;1;1;;0;737;352;93;211;48;204;431;102
91041;91630;AVRAINVILLE;48.5623782,2.247154;FF de tennis;15;9;6;;2;1;1;;0;737;352;93;211;48;204;431;102
91041;91630;AVRAINVILLE;48.5623782,2.247154;FF de rugby;5;2;3;;;;;;0;737;352;93;211;48;204;431;102
91041;91630;AVRAINVILLE;48.5623782,2.247154;FF de karaté et disciplines associées;2;;2;;1;;1;;0;737;352;93;211;48;204;431;102
91156;91630;CHEPTAINVILLE;48.550704,2.2646803;FF de badminton;2;1;1;;1;;1;;0;1905;955;277;527;151;563;1051;291
91156;91630;CHEPTAINVILLE;48.550704,2.2646803;FF de tir;1;;1;;;;;;0;1905;955;277;527;151;563;1051;291
91156;91630;CHEPTAINVILLE;48.550704,2.2646803;F sportive et culturelle de France;204;111;79;14;152;74;66;12;0;1905;955;277;527;151;563;1051;291
91292;91630;GUIBEVILLE;48.5701802,2.2681131;FF de tennis;33;21;12;;6;5;1;;0;719;351;116;212;23;244;426;49
91292;91630;GUIBEVILLE;48.5701802,2.2681131;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);3;2;1;;3;2;1;;0;719;351;116;212;23;244;426;49
91292;91630;GUIBEVILLE;48.5701802,2.2681131;F sportive et culturelle de France;25;18;7;;17;11;6;;0;719;351;116;212;23;244;426;49
91332;91630;LEUDEVILLE;48.5658961,2.3258897;FF de tennis;117;56;56;6;28;8;19;1;0;1374;687;190;406;92;398;790;187
91332;91630;LEUDEVILLE;48.5658961,2.3258897;FF de rugby;4;1;3;;;;;;0;1374;687;190;406;92;398;790;187
91332;91630;LEUDEVILLE;48.5658961,2.3258897;FF de karaté et disciplines associées;11;7;4;;3;2;1;;0;1374;687;190;406;92;398;790;187
91332;91630;LEUDEVILLE;48.5658961,2.3258897;FF de la montagne et de l'escalade;1;;1;;;;;;0;1374;687;190;406;92;398;790;187
91332;91630;LEUDEVILLE;48.5658961,2.3258897;FF handisport;1;;1;;;;;;0;1374;687;190;406;92;398;790;187
91376;91630;MAROLLES EN HUREPOIX;48.5640037,2.2995562;FF d'athlétisme;45;10;33;2;22;4;17;1;0;4812;2462;647;1318;497;1274;2615;923
91376;91630;MAROLLES EN HUREPOIX;48.5640037,2.2995562;FF de badminton;9;;9;;4;;4;;0;4812;2462;647;1318;497;1274;2615;923
91376;91630;MAROLLES EN HUREPOIX;48.5640037,2.2995562;FF de judo-jujitsu et disciplines associées;90;68;19;3;20;16;3;1;0;4812;2462;647;1318;497;1274;2615;923
91376;91630;MAROLLES EN HUREPOIX;48.5640037,2.2995562;FF de rugby;21;7;14;;;;;;0;4812;2462;647;1318;497;1274;2615;923
91376;91630;MAROLLES EN HUREPOIX;48.5640037,2.2995562;FF d'aéronautique;6;;5;1;1;;1;;0;4812;2462;647;1318;497;1274;2615;923
91376;91630;MAROLLES EN HUREPOIX;48.5640037,2.2995562;Union nationale du sport scolaire (UNSS);166;166;;;68;68;;;0;4812;2462;647;1318;497;1274;2615;923
91111;91640;BRIIS SOUS FORGES;48.6255055,2.1284624;FF d'aéronautique;2;;2;;;;;;0;3364;1740;454;933;352;933;1831;598
91111;91640;BRIIS SOUS FORGES;48.6255055,2.1284624;FF de roller sports;1;;1;;1;;1;;0;3364;1740;454;933;352;933;1831;598
91243;91640;FONTENAY LES BRIIS;48.61939,2.15475;FF de gymnastique;31;29;2;;30;28;2;;0;1882;943;275;530;138;560;1060;262
91243;91640;FONTENAY LES BRIIS;48.61939,2.15475;FF de handball;6;6;;;;;;;0;1882;943;275;530;138;560;1060;262
91243;91640;FONTENAY LES BRIIS;48.61939,2.15475;FF de tir à l'arc;6;2;4;;2;1;1;;0;1882;943;275;530;138;560;1060;262
91243;91640;FONTENAY LES BRIIS;48.61939,2.15475;FF de golf;26;2;18;6;5;;3;2;0;1882;943;275;530;138;560;1060;262
91243;91640;FONTENAY LES BRIIS;48.61939,2.15475;FF de planeur ultra léger motorisé;3;;2;1;;;;;0;1882;943;275;530;138;560;1060;262
91243;91640;FONTENAY LES BRIIS;48.61939,2.15475;FF du sport travailliste;23;4;13;6;9;1;6;2;0;1882;943;275;530;138;560;1060;262
91319;91640;JANVRY;48.6479601,2.153771;FF des clubs alpins et de montagne;2;;2;;1;;1;;0;584;306;87;169;51;155;337;93
91319;91640;JANVRY;48.6479601,2.153771;FF du sport universitaire;2;;2;;2;;2;;0;584;306;87;169;51;155;337;93
91105;91650;BREUILLET;48.566131,2.17112;FF d'escrime;37;26;11;;8;6;2;;0;8319;4223;1200;2252;771;2485;4396;1437
91105;91650;BREUILLET;48.566131,2.17112;FF de tennis de table;37;12;25;;6;2;4;;0;8319;4223;1200;2252;771;2485;4396;1437
91105;91650;BREUILLET;48.566131,2.17112;FF d'aéronautique;5;;5;;;;;;0;8319;4223;1200;2252;771;2485;4396;1437
91106;91650;BREUX JOUY;48.5590524,2.1548029;FF de canoë-kayak;2;1;1;;1;;1;;0;1216;603;139;320;144;293;648;276
91106;91650;BREUX JOUY;48.5590524,2.1548029;FF d'éducation physique et de gymnastique volontaire;18;;14;4;18;;14;4;0;1216;603;139;320;144;293;648;276
91581;91650;ST YON;48.5634783,2.187943;FF de football;17;8;9;;1;;1;;0;909;437;94;284;58;221;574;113
91581;91650;ST YON;48.5634783,2.187943;FF des sports de billard;1;;1;;;;;;0;909;437;94;284;58;221;574;113
91581;91650;ST YON;48.5634783,2.187943;FF de danse;2;;2;;1;;1;;0;909;437;94;284;58;221;574;113
91390;91660;MEREVILLE;48.317508,2.0801901;FF de gymnastique;5;5;;;5;5;;;0;3221;1612;388;879;344;815;1766;639
91390;91660;MEREVILLE;48.317508,2.0801901;FF de danse;5;2;3;;3;2;1;;0;3221;1612;388;879;344;815;1766;639
91390;91660;MEREVILLE;48.317508,2.0801901;FF d'éducation physique et de gymnastique volontaire;5;1;2;2;5;1;2;2;0;3221;1612;388;879;344;815;1766;639
91390;91660;MEREVILLE;48.317508,2.0801901;F nationale du sport en milieu rural;16;;5;11;8;;3;5;0;3221;1612;388;879;344;815;1766;639
91390;91660;MEREVILLE;48.317508,2.0801901;Union nationale sportive Léo Lagrange;2;;1;;1;;1;;0;3221;1612;388;879;344;815;1766;639
91016;91670;ANGERVILLE;48.311206,1.998318;FF de football;138;77;59;3;2;1;1;;0;3753;1920;550;1017;352;1118;1966;669
91016;91670;ANGERVILLE;48.311206,1.998318;FF de natation;13;9;4;;7;4;3;;0;3753;1920;550;1017;352;1118;1966;669
91016;91670;ANGERVILLE;48.311206,1.998318;FF de karaté et disciplines associées;53;43;10;;15;14;1;;0;3753;1920;550;1017;352;1118;1966;669
91016;91670;ANGERVILLE;48.311206,1.998318;FF de spéléologie;1;;1;;;;;;0;3753;1920;550;1017;352;1118;1966;669
91115;91680;BRUYERES LE CHATEL;48.6001,2.18442;FF de boxe;1;;1;;;;;;0;3187;1555;425;863;267;855;1837;495
91115;91680;BRUYERES LE CHATEL;48.6001,2.18442;FF de natation;6;4;2;;3;1;2;;0;3187;1555;425;863;267;855;1837;495
91115;91680;BRUYERES LE CHATEL;48.6001,2.18442;FF du sport automobile;1;;1;;;;;;0;3187;1555;425;863;267;855;1837;495
91115;91680;BRUYERES LE CHATEL;48.6001,2.18442;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);1;;1;;1;;1;;0;3187;1555;425;863;267;855;1837;495
91186;91680;COURSON MONTELOUP;48.5922603,2.1451135;FF de judo-jujitsu et disciplines associées;3;3;;;;;;;0;595;305;81;166;58;154;334;107
91186;91680;COURSON MONTELOUP;48.5922603,2.1451135;FF de golf;8;1;7;;;;;;0;595;305;81;166;58;154;334;107
91186;91680;COURSON MONTELOUP;48.5922603,2.1451135;F sportive et culturelle de France;6;1;5;;2;;2;;0;595;305;81;166;58;154;334;107
91022;91690;ARRANCOURT;48.3423097,2.1618086;FF de badminton;1;1;;;;;;;0;128;60;18;34;8;35;74;19
91022;91690;ARRANCOURT;48.3423097,2.1618086;FF de tennis;2;2;;;1;1;;;0;128;60;18;34;8;35;74;19
91079;91690;BOISSY LA RIVIERE;48.374679,2.1530914;FF de judo-jujitsu et disciplines associées;2;1;1;;;;;;0;551;281;68;150;63;142;302;107
91294;91690;GUILLERVAL;48.3651749,2.1018624;FF de gymnastique;6;6;;;2;2;;;0;766;375;103;200;73;199;426;142
91294;91690;GUILLERVAL;48.3651749,2.1018624;FF de tennis de table;3;2;1;;;;;;0;766;375;103;200;73;199;426;142
91533;91690;SACLAS;48.3590892,2.1266055;FF d'athlétisme;11;10;1;;;;;;0;1806;906;239;501;165;476;1015;314
91533;91690;SACLAS;48.3590892,2.1266055;FF de gymnastique;8;7;1;;5;4;1;;0;1806;906;239;501;165;476;1015;314
91533;91690;SACLAS;48.3590892,2.1266055;FF de golf;5;2;2;1;1;;;1;0;1806;906;239;501;165;476;1015;314
91533;91690;SACLAS;48.3590892,2.1266055;FF de roller sports;1;;1;;;;;;0;1806;906;239;501;165;476;1015;314
91544;91690;ST CYR LA RIVIERE;48.3551997,2.1467256;FF de karaté et disciplines associées;4;2;2;;1;1;;;0;501;245;54;138;54;134;275;93
91544;91690;ST CYR LA RIVIERE;48.3551997,2.1467256;Fédération sportive des ASPTT;2;;2;;1;;1;;0;501;245;54;138;54;134;275;93
91235;91700;FLEURY MEROGIS;48.6328066,2.3663091;FF d'aïkido, d'aïkibudo et affinitaires;4;2;2;;;;;;0;9121;3095;904;1933;258;2187;6461;474
91235;91700;FLEURY MEROGIS;48.6328066,2.3663091;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);1;;1;;1;;1;;0;9121;3095;904;1933;258;2187;6461;474
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de hockey;6;;6;;;;;;6;34195;17503;4151;9487;3865;8436;19054;6705
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de judo-jujitsu et disciplines associées;470;358;107;4;128;84;43;1;136;34195;17503;4151;9487;3865;8436;19054;6705
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de tir;73;5;42;26;6;;4;2;6;34195;17503;4151;9487;3865;8436;19054;6705
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de karaté et disciplines associées;119;76;40;3;32;20;12;;17;34195;17503;4151;9487;3865;8436;19054;6705
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de pelote basque;2;;2;;1;;1;;0;34195;17503;4151;9487;3865;8436;19054;6705
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de planeur ultra léger motorisé;6;;3;3;;;;;0;34195;17503;4151;9487;3865;8436;19054;6705
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de spéléologie;13;4;9;;6;3;3;;9;34195;17503;4151;9487;3865;8436;19054;6705
91549;91700;STE GENEVIEVE DES BOIS;48.6424322,2.3283953;FF de baseball et softball;3;2;1;;;;;;0;34195;17503;4151;9487;3865;8436;19054;6705
91685;91700;VILLIERS SUR ORGE;48.6585041,2.3010786;FF de gymnastique;11;6;5;;10;5;5;;0;3891;1970;511;1083;376;1038;2134;719
91685;91700;VILLIERS SUR ORGE;48.6585041,2.3010786;FF des sports de billard;1;;1;;;;;;0;3891;1970;511;1083;376;1038;2134;719
91685;91700;VILLIERS SUR ORGE;48.6585041,2.3010786;FF de la montagne et de l'escalade;3;1;2;;;;;;0;3891;1970;511;1083;376;1038;2134;719
91685;91700;VILLIERS SUR ORGE;48.6585041,2.3010786;FF de motocyclisme;4;;4;;1;;1;;0;3891;1970;511;1083;376;1038;2134;719
91685;91700;VILLIERS SUR ORGE;48.6585041,2.3010786;F sportive et culturelle de France;13;12;1;;8;7;1;;0;3891;1970;511;1083;376;1038;2134;719
91649;91710;VERT LE PETIT;48.5512575,2.3663092;FF de handball;12;9;2;1;3;3;;;0;2636;1341;392;763;185;788;1523;324
91649;91710;VERT LE PETIT;48.5512575,2.3663092;FF de tennis de table;1;;1;;;;;;0;2636;1341;392;763;185;788;1523;324
91649;91710;VERT LE PETIT;48.5512575,2.3663092;FF de tir à l'arc;2;1;1;;;;;;0;2636;1341;392;763;185;788;1523;324
91649;91710;VERT LE PETIT;48.5512575,2.3663092;FF de triathlon;2;;2;;;;;;0;2636;1341;392;763;185;788;1523;324
91649;91710;VERT LE PETIT;48.5512575,2.3663092;FF de volley-ball;5;;5;;3;;3;;0;2636;1341;392;763;185;788;1523;324
91649;91710;VERT LE PETIT;48.5512575,2.3663092;F nationale du sport en milieu rural;11;5;3;3;9;5;3;1;0;2636;1341;392;763;185;788;1523;324
91649;91710;VERT LE PETIT;48.5512575,2.3663092;Fédération sportive des ASPTT;5;;4;1;2;;2;;0;2636;1341;392;763;185;788;1523;324
91069;91720;BOIGNEVILLE;48.3350668,2.3741995;FF de badminton;8;4;4;;7;4;3;;0;416;209;52;110;46;97;223;96
91121;91720;BUNO BONNEVAUX;48.3594944,2.3889682;FF de natation;1;1;;;;;;;0;476;234;60;131;42;127;269;80
91121;91720;BUNO BONNEVAUX;48.3594944,2.3889682;FF de vol à voile;3;1;2;;1;;1;;0;476;234;60;131;42;127;269;80
91121;91720;BUNO BONNEVAUX;48.3594944,2.3889682;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);2;;2;;2;;2;;0;476;234;60;131;42;127;269;80
91184;91720;COURDIMANCHE SUR ESSONNE;48.4188533,2.3768291;FF de gymnastique;2;2;;;2;2;;;0;269;126;31;57;37;64;134;71
91184;91720;COURDIMANCHE SUR ESSONNE;48.4188533,2.3768291;FF de rugby;1;1;;;;;;;0;269;126;31;57;37;64;134;71
91184;91720;COURDIMANCHE SUR ESSONNE;48.4188533,2.3768291;F nationale du sport en milieu rural;3;1;;2;3;1;;2;0;269;126;31;57;37;64;134;71
91273;91720;GIRONVILLE SUR ESSONNE;48.3729686,2.3788223;FF de tir;2;;2;;;;;;0;806;416;127;220;69;254;426;126
91273;91720;GIRONVILLE SUR ESSONNE;48.3729686,2.3788223;FF de golf;6;4;2;;4;3;1;;0;806;416;127;220;69;254;426;126
91273;91720;GIRONVILLE SUR ESSONNE;48.3729686,2.3788223;FF de rugby;13;5;8;;4;2;2;;0;806;416;127;220;69;254;426;126
91273;91720;GIRONVILLE SUR ESSONNE;48.3729686,2.3788223;F nationale du sport en milieu rural;7;1;5;1;5;1;4;;0;806;416;127;220;69;254;426;126
91359;91720;MAISSE;48.3942835,2.3755851;FF de tennis;34;18;14;2;7;5;2;;0;2661;1375;333;717;325;685;1425;551
91359;91720;MAISSE;48.3942835,2.3755851;FF de triathlon;1;;1;;;;;;0;2661;1375;333;717;325;685;1425;551
91359;91720;MAISSE;48.3942835,2.3755851;FF de vol à voile;1;;1;;;;;;0;2661;1375;333;717;325;685;1425;551
91359;91720;MAISSE;48.3942835,2.3755851;FF des clubs alpins et de montagne;3;;1;2;1;;;1;0;2661;1375;333;717;325;685;1425;551
